#Prior LID estimate from AICC2023 (Bouchet et al., 2023)

#depth [m]	LID [m]	uncertainty [m]
1680.25	90.7999	0.40328876262286
1680.8	91.02	0.41074302617143
1681.35	91.2294	0.41810348410571
1681.9	91.4011	0.42532924851714
1682.45	91.526	0.43236836048571
1683	91.5856	0.43894083
1683.55	91.571	0.44512041513714
1684.1	91.4746	0.45100545539286
1684.65	91.2929	0.45616434796429
1685.2	91.045	0.46070208093286
1685.75	90.7507	0.46466595114
1686.3	90.4256	0.46819020517143
1686.85	90.0868	0.47121992329429
1687.4	89.755	0.47382190683571
1687.95	89.4514	0.47590599765
1688.5	89.2055	0.47752094996143
1689.05	89.054	0.47863917582286
1689.6	88.973	0.47933778426429
1690.15	88.9511	0.47964522994429
1690.7	88.9761	0.47950546353429
1691.25	89.044	0.47898143917
1691.8	89.1614	0.47800343088286
1692.35	89.3106	0.47665730417143
1692.9	89.4942	0.47498825206857
1693.45	89.6835	0.47309364875143
1694	89.8476	0.47093012905429
1694.55	89.9668	0.46844052467429
1695.1	90.0339	0.46580231713
1695.65	90.0572	0.46291482915571
1696.2	90.0393	0.45976787613429
1696.75	89.992	0.45659263416286
1697.3	89.9246	0.45335608471429
1697.85	89.8458	0.45009535842286
1698.4	89.7783	0.44669822458286
1698.95	89.734	0.44331104234857
1699.5	89.72	0.43999958229857
1700.05	89.744	0.43679879491571
1700.6	89.805	0.43371808478571
1701.15	89.9026	0.43068991269714
1701.7	90.0437	0.42735426296714
1702.25	90.24	0.42399798425714
1702.8	90.4945	0.42073349636429
1703.35	90.7832	0.41776453089286
1703.9	91.0914	0.41470920376286
1704.45	91.4092	0.41158599173429
1705	91.7217	0.40853166700857
1705.55	92.0155	0.40539060681143
1706.1	92.2885	0.40217490046143
1706.65	92.5113	0.39891377016286
1707.2	92.6682	0.39551751401143
1707.75	92.7752	0.39190438908286
1708.3	92.856	0.38787245956714
1708.85	92.9236	0.38383995395
1709.4	92.9792	0.37971056580857
1709.95	93.0214	0.37543836276
1710.5	93.0488	0.37082876415286
1711.05	93.0673	0.36606708229857
1711.6	93.091	0.36106535133429
1712.15	93.1174	0.35559552212143
1712.7	93.1438	0.34978612312
1713.25	93.167	0.34378329820429
1713.8	93.1705	0.33759078578429
1714.35	93.1709	0.33060322782429
1714.9	93.1882	0.32345385055
1715.45	93.2345	0.31626247241143
1716	93.2945	0.30849546688571
1716.55	93.3524	0.30046007516714
1717.1	93.4071	0.29238010543
1717.65	93.4596	0.28413278967
1718.2	93.5103	0.27519901266
1718.75	93.5635	0.26667557958
1719.3	93.623	0.26668682516857
1719.85	93.6825	0.26669759991
1720.4	93.7489	0.26670837465143
1720.95	93.8275	0.26671949232286
1721.5	93.9108	0.26673082086714
1722.05	93.9891	0.2667420642
1722.6	94.0546	0.26675208633714
1723.15	94.1022	0.26676210847571
1723.7	94.1338	0.26677223569429
1724.25	94.1523	0.26678284714857
1724.8	94.1574	0.26679345860429
1725.35	94.134	0.26680412933
1725.9	94.0776	0.26681487199714
1726.45	93.9873	0.26682561466286
1727	93.8644	0.26683677776571
1727.55	93.7458	0.26684807478286
1728.1	93.6392	0.26685929747857
1728.65	93.5379	0.26687021780714
1729.2	93.4286	0.26688113813714
1729.75	93.3023	0.26689157125857
1730.3	93.1589	0.26690160225143
1730.85	93.0161	0.26691163324429
1731.4	92.8837	0.26692145277429
1731.95	92.7639	0.26693116504143
1732.5	92.6454	0.26694087730714
1733.05	92.52	0.26695073307571
1733.6	92.3952	0.26696065500714
1734.15	92.2691	0.26697057693714
1734.7	92.1519	0.26698038682714
1735.25	92.0564	0.26699016294
1735.8	91.995	0.26699993905286
1736.35	91.9626	0.26700936534714
1736.9	91.9608	0.26701870894
1737.45	91.9962	0.26702805253286
1738	92.0964	0.26703773937143
1738.55	92.2666	0.26704756490143
1739.1	92.4963	0.26705739043143
1739.65	92.7739	0.26706737655143
1740.2	93.0859	0.26707741130857
1740.75	93.4258	0.26708744606571
1741.3	93.7614	0.26709723123571
1741.85	94.0624	0.26710698373571
1742.4	94.3011	0.26711673623429
1742.95	94.4531	0.26712627682571
1743.5	94.5238	0.26713579836714
1744.05	94.5228	0.26714531990714
1744.6	94.4337	0.26715524437714
1745.15	94.242	0.26716522440857
1745.7	93.941	0.26717520444143
1746.25	93.5595	0.26718466547857
1746.8	93.1305	0.26719411577143
1747.35	92.6669	0.26720356606429
1747.9	92.1896	0.26721333880857
1748.45	91.7135	0.26722314031429
1749	91.2536	0.26723294182
1749.55	90.8206	0.26724238854
1750.1	90.4575	0.26725182285
1750.65	90.2074	0.27326978569
1751.2	90.1013	0.27997971950286
1751.75	90.0939	0.28653543519286
1752.3	90.1326	0.29325561095143
1752.85	90.2006	0.30063357041571
1753.4	90.2821	0.30830951636
1753.95	90.3711	0.31645625281429
1754.5	90.4497	0.32436522702571
1755.05	90.5105	0.33298843552857
1755.6	90.5609	0.34200971762571
1756.15	90.559	0.35170503339571
1756.7	90.4902	0.36204713467571
1757.25	90.3418	0.37236690348
1757.8	90.1189	0.38380475922857
1758.35	89.8372	0.39562795284714
1758.9	89.5211	0.40788045353
1759.45	89.1991	0.42073512614714
1760	88.8836	0.43393552313286
1760.55	88.5809	0.44721520097714
1761.1	88.3117	0.46087910828714
1761.65	88.0738	0.47411910925857
1762.2	87.8736	0.48700019749857
1762.75	87.729	0.49967689043286
1763.3	87.6576	0.51140141429
1763.85	87.6416	0.52180936410714
1764.4	87.6526	0.53121611235429
1764.95	87.6468	0.53925217275571
1765.5	87.6122	0.54568125834429
1766.05	87.5634	0.55090882313286
1766.6	87.497	0.55579210821714
1767.15	87.4109	0.55996613929143
1767.7	87.289	0.56454961716286
1768.25	87.1205	0.56940809058143
1768.8	86.8877	0.57431171070429
1769.35	86.5129	0.58001151221
1769.9	86.0326	0.58676219882143
1770.45	85.4897	0.59318327604714
1771	84.9411	0.59924514496714
1771.55	84.4116	0.60449837008143
1772.1	83.9325	0.60828329926714
1772.65	83.4988	0.61055339517429
1773.2	83.1081	0.61157294448571
1773.75	82.7595	0.61138310019143
1774.3	82.4508	0.61019678314429
1774.85	82.1443	0.60860957812143
1775.4	81.8517	0.60708548667
1775.95	81.5789	0.60557184310429
1776.5	81.3292	0.60474648322714
1777.05	81.0895	0.60492617810286
1777.6	80.8411	0.60583233889
1778.15	80.5623	0.60746391154286
1778.7	80.2489	0.61043274649714
1779.25	79.9385	0.61435485794714
1779.8	79.6365	0.61899138235714
1780.35	79.3252	0.62455782147857
1780.9	78.9866	0.63079442136571
1781.45	78.6102	0.63757272401143
1782	78.1893	0.64441114141714
1782.55	77.7216	0.65076434033143
1783.1	77.2657	0.65688996996
1783.65	76.8453	0.66198991773714
1784.2	76.4788	0.66603883607857
1784.75	76.1488	0.66887951713
1785.3	75.8421	0.67030578615
1785.85	75.5064	0.67039756693143
1786.4	75.1391	0.66934291466
1786.95	74.7404	0.66742697586714
1787.5	74.3102	0.66511510236
1788.05	73.8457	0.66290351912143
1788.6	73.3872	0.66122143807714
1789.15	72.9438	0.65992787780143
1789.7	72.5372	0.65957534782857
1790.25	72.1481	0.66010365078143
1790.8	71.7613	0.66107104139286
1791.35	71.4107	0.66269185324143
1791.9	71.1541	0.66492687101143
1792.45	71.0443	0.66724423036857
1793	71.0335	0.66942960017857
1793.55	71.0747	0.67140381192286
1794.1	71.1599	0.67253671656143
1794.65	71.2832	0.67256744698429
1795.2	71.4398	0.67131032494286
1795.75	71.6269	0.66893410894857
1796.3	71.841	0.66575546772
1796.85	72.0742	0.66187595873429
1797.4	72.3123	0.65789713015714
1797.95	72.5319	0.65414771751429
1798.5	72.7173	0.65092859010714
1799.05	72.8527	0.64879697495714
1799.6	72.95	0.64753083386
1800.15	73.0092	0.64690979635714
1800.7	73.0327	0.64666169867429
1801.25	73.0245	0.64686072742286
1801.8	72.9975	0.64716174754286
1802.35	72.9525	0.64729572986571
1802.9	72.8961	0.64716843763143
1803.45	72.8199	0.64658698037286
1804	72.743	0.64588514613
1804.55	72.6972	0.64541972566286
1805.1	72.6841	0.64510218334429
1805.65	72.6882	0.64512911638571
1806.2	72.6694	0.64563748406
1806.75	72.6296	0.64662720975429
1807.3	72.5827	0.64789961045571
1807.85	72.5354	0.64907779538714
1808.4	72.4949	0.64990642070571
1808.95	72.4684	0.65017466022429
1809.5	72.4615	0.64953859896143
1810.05	72.4802	0.64791994908
1810.6	72.5242	0.64516209606143
1811.15	72.5935	0.64186437549714
1811.7	72.6828	0.63826673232286
1812.25	72.7852	0.63468756570857
1812.8	72.8944	0.63147188302857
1813.35	73.0062	0.62913329770857
1813.9	73.1175	0.62782943019714
1814.45	73.2245	0.62785679594143
1815	73.3261	0.62919544876429
1815.55	73.4187	0.63185690415857
1816.1	73.498	0.63561860968143
1816.65	73.5619	0.64041550194286
1817.2	73.6081	0.64523519512286
1817.75	73.634	0.64948357098143
1818.3	73.6356	0.65251695860143
1818.85	73.618	0.65365852798143
1819.4	73.581	0.65252867847286
1819.95	73.527	0.64870590733857
1820.5	73.461	0.64188464698286
1821.05	73.3926	0.63331107223286
1821.6	73.3235	0.62459687459
1822.15	73.2565	0.61526041020857
1822.7	73.196	0.60650423482286
1823.25	73.146	0.59992528078
1823.8	73.1062	0.59619850452
1824.35	73.0804	0.59552478667429
1824.9	73.0659	0.59735478251429
1825.45	73.0648	0.60206745567
1826	73.08	0.60860820013571
1826.55	73.1153	0.61603036212571
1827.1	73.1712	0.62313050745571
1827.65	73.2484	0.62921034806
1828.2	73.3484	0.63317637899714
1828.75	73.4704	0.63403141595571
1829.3	73.6167	0.63141261261
1829.85	73.7876	0.62589617443429
1830.4	73.9812	0.61850921777143
1830.95	74.1973	0.61098452845714
1831.5	74.4335	0.60447838356714
1832.05	74.6852	0.59947475847714
1832.6	74.95	0.59648159772429
1833.15	75.225	0.59599523059429
1833.7	75.5063	0.59764777595429
1834.25	75.788	0.60119889514429
1834.8	76.0623	0.60597747949571
1835.35	76.3261	0.61116911149143
1835.9	76.5797	0.61535339749
1836.45	76.8176	0.61741968030143
1837	77.0342	0.61719424959143
1837.55	77.2263	0.61397773699286
1838.1	77.3902	0.60804313336714
1838.65	77.5268	0.59956161655286
1839.2	77.6345	0.58969555413286
1839.75	77.7141	0.57921352485286
1840.3	77.7628	0.56972960641571
1840.85	77.785	0.56076605800571
1841.4	77.7842	0.55400772122714
1841.95	77.7619	0.54935427343429
1842.5	77.7244	0.54709140676
1843.05	77.6751	0.54687630167143
1843.6	77.6176	0.54837402982857
1844.15	77.5548	0.55141718071571
1844.7	77.4874	0.55558447644429
1845.25	77.4169	0.56054712861429
1845.8	77.3489	0.56582308852571
1846.35	77.2835	0.57078182181286
1846.9	77.2199	0.57497235730571
1847.45	77.158	0.57844635046714
1848	77.0985	0.58126086054
1848.55	77.044	0.58336715111571
1849.1	76.9959	0.58474987593143
1849.65	76.9496	0.58567369228
1850.2	76.9052	0.58634002432
1850.75	76.8621	0.58663420025857
1851.3	76.8209	0.58655924223857
1851.85	76.7813	0.58607013704429
1852.4	76.7424	0.58522918827
1852.95	76.7052	0.58406391007
1853.5	76.6669	0.58257400425429
1854.05	76.6289	0.58075638030857
1854.6	76.5912	0.57906997794143
1855.15	76.5541	0.57771011396571
1855.7	76.5199	0.57680150166571
1856.25	76.4892	0.57684265922143
1856.8	76.4612	0.57798883202143
1857.35	76.433	0.58034764821286
1857.9	76.403	0.58412298572
1858.45	76.3726	0.58838910290429
1859	76.3431	0.59390334940857
1859.55	76.3141	0.59999655376571
1860.1	76.2846	0.60647884306
1860.65	76.2548	0.61312713904857
1861.2	76.2261	0.61916352932429
1861.75	76.1997	0.62491640343857
1862.3	76.1764	0.63023428495714
1862.85	76.1548	0.6354708729
1863.4	76.1332	0.64073930853857
1863.95	76.114	0.64589967035571
1864.5	76.0981	0.65048597209143
1865.05	76.0776	0.65439500548571
1865.6	76.0452	0.65777959725
1866.15	75.9938	0.66056836683286
1866.7	75.9179	0.66241429008143
1867.25	75.8235	0.66307204321571
1867.8	75.7036	0.66257344399
1868.35	75.5554	0.66134753124143
1868.9	75.3817	0.65986376025143
1869.45	75.1957	0.65903399059429
1870	75.0065	0.65918856497143
1870.55	74.8195	0.66109568738143
1871.1	74.6431	0.66490728191143
1871.65	74.486	0.66994976611857
1872.2	74.3454	0.67578380332714
1872.75	74.2242	0.68187305540286
1873.3	74.1353	0.68734478511714
1873.85	74.0924	0.69141092354857
1874.4	74.107	0.69314794527
1874.95	74.1879	0.69203579731
1875.5	74.339	0.68909424527143
1876.05	74.5513	0.68514191702143
1876.6	74.8146	0.68038345154286
1877.15	75.1114	0.67622701017
1877.7	75.4157	0.67249167225857
1878.25	75.7074	0.66895691305857
1878.8	75.9909	0.66554993828857
1879.35	76.2643	0.66137741935429
1879.9	76.5243	0.65637999978286
1880.45	76.7606	0.65016785505286
1881	76.9428	0.64237408762571
1881.55	77.0727	0.63289518559143
1882.1	77.1555	0.62150002163857
1882.65	77.1963	0.60833693065714
1883.2	77.1836	0.59661784741143
1883.75	77.1053	0.58483912234857
1884.3	76.9548	0.57264368438714
1884.85	76.7282	0.56110569397571
1885.4	76.423	0.54950942272857
1885.95	76.066	0.53958110377286
1886.5	75.6862	0.53174568811571
1887.05	75.2946	0.52591130518571
1887.6	74.8989	0.52199338634571
1888.15	74.5026	0.52025865122714
1888.7	74.1012	0.52058025262286
1889.25	73.6864	0.52288466892571
1889.8	73.2623	0.5265967593
1890.35	72.8321	0.53232519563
1890.9	72.4217	0.53886401419571
1891.45	72.0636	0.54633884180571
1892	71.7832	0.55414382326571
1892.55	71.5697	0.56185914139
1893.1	71.4105	0.56956818443
1893.65	71.2866	0.57687263134
1894.2	71.1875	0.58390422316857
1894.75	71.1181	0.59145377412143
1895.3	71.0698	0.59852162408714
1895.85	71.0314	0.60522882786571
1896.4	70.9897	0.61135337407
1896.95	70.9455	0.61696728836857
1897.5	70.8896	0.62115822078
1898.05	70.8168	0.62323244927857
1898.6	70.7276	0.62261097197143
1899.15	70.6317	0.61877168020714
1899.7	70.528	0.61115799689571
1900.25	70.4121	0.60081127583286
1900.8	70.2862	0.58832631966143
1901.35	70.1548	0.57583426101286
1901.9	70.0222	0.56338330050429
1902.45	69.8987	0.55023144723571
1903	69.8044	0.53985014633857
1903.55	69.7604	0.53089808652429
1904.1	69.7827	0.52448695441286
1904.65	69.8611	0.52030241007
1905.2	69.9814	0.51837011424286
1905.75	70.1266	0.51852282910857
1906.3	70.2927	0.52043134867143
1906.85	70.4746	0.52429612923
1907.4	70.6738	0.52981863180143
1907.95	70.8884	0.53655502457429
1908.5	71.1134	0.54422026587857
1909.05	71.3458	0.55280732290857
1909.6	71.5794	0.56221847332143
1910.15	71.8055	0.57277710804143
1910.7	71.9893	0.58364034892429
1911.25	72.1204	0.59577749976714
1911.8	72.193	0.60867603552857
1912.35	72.2045	0.62039920837714
1912.9	72.152	0.63117723216143
1913.45	72.0284	0.64171316805429
1914	71.8321	0.65052245665429
1914.55	71.5659	0.65667355698571
1915.1	71.2349	0.65989048331571
1915.65	70.8521	0.66022292235
1916.2	70.434	0.65824061209
1916.75	69.9901	0.65454561891
1917.3	69.5042	0.64984197760857
1917.85	68.9694	0.64465835691286
1918.4	68.4035	0.63961477597429
1918.95	67.8315	0.63490820203571
1919.5	67.2784	0.63131853829143
1920.05	66.7639	0.628931859
1920.6	66.3053	0.62755170410143
1921.15	65.9113	0.62690027643714
1921.7	65.5897	0.62648261143286
1922.25	65.3474	0.62637980203143
1922.8	65.1834	0.62632201346429
1923.35	65.092	0.62579648791
1923.9	65.0631	0.62453256688571
1924.45	65.1096	0.62248659033429
1925	65.213	0.61941620695286
1925.55	65.3549	0.61546554240714
1926.1	65.5185	0.61006859185571
1926.65	65.6891	0.60375746201714
1927.2	65.8732	0.59674475194
1927.75	66.0732	0.58958531046286
1928.3	66.2815	0.58177765590714
1928.85	66.487	0.57354995963286
1929.4	66.6699	0.56507037139286
1929.95	66.8094	0.55684552325857
1930.5	66.8843	0.54842621110714
1931.05	66.9012	0.53979209536286
1931.6	66.8694	0.53222439359143
1932.15	66.7904	0.52571721116
1932.7	66.6577	0.52066795073714
1933.25	66.4675	0.51698213353143
1933.8	66.2222	0.51478877341571
1934.35	65.9256	0.51397786421571
1934.9	65.5922	0.51450571038429
1935.45	65.2391	0.51626537458571
1936	64.8781	0.51886227236857
1936.55	64.5189	0.52204911432857
1937.1	64.1695	0.52573868634286
1937.65	63.8301	0.52946724455857
1938.2	63.4787	0.53295316715714
1938.75	63.1323	0.53625243569571
1939.3	62.8122	0.53958220978286
1939.85	62.5404	0.54301288451857
1940.4	62.3403	0.54691699280143
1940.95	62.2086	0.55113505748429
1941.5	62.1288	0.55564994398857
1942.05	62.1015	0.56035268074714
1942.6	62.1315	0.56560969725571
1943.15	62.2292	0.57216146932
1943.7	62.4017	0.57925132803714
1944.25	62.6496	0.58705264396429
1944.8	62.9645	0.59522437194857
1945.35	63.3341	0.60272898744286
1945.9	63.7571	0.60891393635143
1946.45	64.2361	0.61296073704429
1947	64.7743	0.61391395882857
1947.55	65.3664	0.61084728220429
1948.1	66.0074	0.60297146436286
1948.65	66.6861	0.58990001322714
1949.2	67.3776	0.57291826946429
1949.75	68.0548	0.55344121065143
1950.3	68.6911	0.53503520508857
1950.85	69.2594	0.51873664424571
1951.4	69.7499	0.50553907550714
1951.95	70.1666	0.49641977571143
1952.5	70.502	0.49157664367714
1953.05	70.7507	0.49149877115286
1953.6	70.9074	0.49573503943429
1954.15	70.9631	0.50442169864714
1954.7	70.92	0.51617122956571
1955.25	70.8059	0.53081047886857
1955.8	70.6482	0.54640985673
1956.35	70.4708	0.56245335259286
1956.9	70.2942	0.57769350539143
1957.45	70.1314	0.58999820668429
1958	69.997	0.59994665266286
1958.55	69.896	0.60763318184
1959.1	69.8376	0.61263754419571
1959.65	69.8251	0.61600758373
1960.2	69.8592	0.61773263073571
1960.75	69.9352	0.61854837599857
1961.3	70.0553	0.61840002599571
1961.85	70.2127	0.61692930650286
1962.4	70.3926	0.61400898363857
1962.95	70.5727	0.61012369809857
1963.5	70.7377	0.60523192554571
1964.05	70.8852	0.59966842600143
1964.6	71.0146	0.5939808362
1965.15	71.1143	0.58868390460571
1965.7	71.1766	0.58463425394143
1966.25	71.1993	0.58218862436429
1966.8	71.1793	0.58205697978286
1967.35	71.1172	0.58466547460286
1967.9	71.0212	0.59053884081571
1968.45	70.9111	0.59874237682429
1969	70.7993	0.60898720525
1969.55	70.6923	0.62093984910714
1970.1	70.5942	0.63328170042429
1970.65	70.5115	0.64472169790857
1971.2	70.4382	0.65255120384571
1971.75	70.363	0.65577669196857
1972.3	70.2856	0.65322752895714
1972.85	70.2122	0.64488455754143
1973.4	70.1544	0.63132649620857
1973.95	70.1264	0.61353452573286
1974.5	70.1417	0.59422652039429
1975.05	70.1928	0.57491322826143
1975.6	70.2685	0.55588638089857
1976.15	70.3555	0.53982139525286
1976.7	70.4625	0.52602965705857
1977.25	70.6018	0.51483702337286
1977.8	70.7665	0.50512020890857
1978.35	70.9454	0.49667743245429
1978.9	71.1333	0.48964879945429
1979.45	71.3257	0.48352017871
1980	71.5102	0.47827316122857
1980.55	71.681	0.47499273290857
1981.1	71.8333	0.47319052965857
1981.65	71.9652	0.47305982267143
1982.2	72.0686	0.47508977519286
1982.75	72.1412	0.47953345395571
1983.3	72.1684	0.48692542151
1983.85	72.159	0.49728826453571
1984.4	72.106	0.51038318712286
1984.95	72.0163	0.52516048250286
1985.5	71.8983	0.54246108954
1986.05	71.7681	0.56039461614857
1986.6	71.6438	0.57790074302571
1987.15	71.5403	0.59416340726714
1987.7	71.4636	0.60812094779429
1988.25	71.4196	0.61827362338571
1988.8	71.4132	0.62398778375571
1989.35	71.4511	0.62598342647143
1989.9	71.5436	0.62504555245143
1990.45	71.6905	0.62282045874286
1991	71.884	0.62075196924714
1991.55	72.1172	0.61964369141571
1992.1	72.388	0.62022788312857
1992.65	72.6954	0.62232246903857
1993.2	73.0313	0.62566245077
1993.75	73.3891	0.62973101057571
1994.3	73.7503	0.63374804308143
1994.85	74.0978	0.63691917932857
1995.4	74.4189	0.63907826275143
1995.95	74.7042	0.64041603983571
1996.5	74.9453	0.64111483441571
1997.05	75.171	0.64173558622
1997.6	75.3778	0.64287608036429
1998.15	75.569	0.64416081581714
1998.7	75.7438	0.64609341463286
1999.25	75.9031	0.6486644821
1999.8	76.0419	0.65082414958429
2000.35	76.1568	0.65225669851714
2000.9	76.2462	0.65285371423429
2001.45	76.3167	0.65251439919
2002	76.3552	0.65203242781571
2002.55	76.3539	0.65151598467571
2003.1	76.3059	0.65145198623857
2003.65	76.2035	0.65201220329857
2004.2	76.0508	0.65311772465429
2004.75	75.8525	0.65455042115286
2005.3	75.6183	0.65614028840571
2005.85	75.3561	0.65765912655143
2006.4	75.058	0.65877542818571
2006.95	74.7077	0.65945163734143
2007.5	74.2932	0.65956007428286
2008.05	73.8282	0.65897070271571
2008.6	73.3362	0.65813193112571
2009.15	72.8435	0.65688614011571
2009.7	72.391	0.65446738147857
2010.25	72.0112	0.65117750434571
2010.8	71.709	0.64721390003429
2011.35	71.4886	0.64261871684
2011.9	71.3477	0.63806913501857
2012.45	71.2712	0.63369587033571
2013	71.2423	0.62980843120143
2013.55	71.2573	0.62616686881286
2014.1	71.2974	0.62216279052857
2014.65	71.3514	0.61742427372429
2015.2	71.399	0.61146669156714
2015.75	71.4345	0.60438166989429
2016.3	71.4553	0.59665501588714
2016.85	71.4658	0.58813179827714
2017.4	71.496	0.57922892300143
2017.95	71.5523	0.57020370547571
2018.5	71.6062	0.56132946303286
2019.05	71.6372	0.55041663309857
2019.6	71.6321	0.53800779091286
2020.15	71.6034	0.52257751098857
2020.7	71.5773	0.50429688865143
2021.25	71.5861	0.48360598736429
2021.8	71.6328	0.46136207464143
2022.35	71.7306	0.44042478030571
2022.9	71.8979	0.42067348165429
2023.45	72.1317	0.40334288758
2024	72.4263	0.3908436422
2024.55	72.7693	0.38330734251857
2025.1	73.1468	0.38100681614571
2025.65	73.5429	0.3832803878
2026.2	73.9652	0.38987297642429
2026.75	74.4021	0.40022039896286
2027.3	74.7939	0.41505968594429
2027.85	75.1315	0.43199361185571
2028.4	75.4144	0.44923050309571
2028.95	75.6664	0.46520795265143
2029.5	75.9085	0.47945239137571
2030.05	76.1484	0.48970018757571
2030.6	76.3998	0.49637854365429
2031.15	76.6163	0.49977010958857
2031.7	76.7585	0.50079497549857
2032.25	76.8548	0.50098494141429
2032.8	76.938	0.50111410656857
2033.35	77.0392	0.50189077298143
2033.9	77.1477	0.50428169387143
2034.45	77.2483	0.50857558122714
2035	77.3217	0.51506647955429
2035.55	77.4001	0.52368943360286
2036.1	77.5131	0.53454932704857
2036.65	77.6805	0.54523051596714
2037.2	77.9157	0.55623460828857
2037.75	78.2258	0.56672307126143
2038.3	78.6187	0.57568485479286
2038.85	79.0978	0.58097675345286
2039.4	79.6375	0.58165016080714
2039.95	80.1979	0.57727978061
2040.5	80.6989	0.56805826597714
2041.05	81.1577	0.55400064169286
2041.6	81.5931	0.53582182790429
2042.15	82.047	0.51531945591
2042.7	82.5093	0.49313917540143
2043.25	82.9377	0.47226078121
2043.8	83.318	0.45344847403
2044.35	83.6201	0.44004657550857
2044.9	83.839	0.43135490394286
2045.45	83.9892	0.42755657967
2046	84.0812	0.42828154896286
2046.55	84.1063	0.43320343043
2047.1	84.044	0.44177620867143
2047.65	83.8913	0.45483936749714
2048.2	83.6563	0.46943526019143
2048.75	83.3649	0.48483795807857
2049.3	83.0307	0.49845292707143
2049.85	82.6584	0.50992329127
2050.4	82.2422	0.51851315536571
2050.95	81.7707	0.52502180934143
2051.5	81.2391	0.52878021867857
2052.05	80.6395	0.52970977383429
2052.6	79.9634	0.52854571562714
2053.15	79.2606	0.52604604037571
2053.7	78.5132	0.52231976887286
2054.25	77.8064	0.51785535936429
2054.8	77.2041	0.51222621127143
2055.35	76.7508	0.50608994679143
2055.9	76.4166	0.49825385399143
2056.45	76.1808	0.48895556832143
2057	76.0688	0.47779860516143
2057.55	76.0837	0.46548314340429
2058.1	76.2253	0.45213450971857
2058.65	76.5272	0.43708546429
2059.2	77.0055	0.42328241915429
2059.75	77.5784	0.41031141757143
2060.3	78.2163	0.39807986971714
2060.85	78.885	0.38757880812571
2061.4	79.5615	0.37890228978286
2061.95	80.2247	0.37304255948571
2062.5	80.8499	0.36845160150143
2063.05	81.401	0.36506079552
2063.6	81.8391	0.36298548005143
2064.15	82.1335	0.36163630303143
2064.7	82.2859	0.36037754432571
2065.25	82.308	0.35862163723571
2065.8	82.2228	0.35592183045429
2066.35	82.0622	0.35161466459714
2066.9	81.8207	0.34610203579857
2067.45	81.5415	0.33831073547286
2068	81.2284	0.32891849203714
2068.55	80.8802	0.31849504383571
2069.1	80.4993	0.30728809885714
2069.65	80.1275	0.29552174105857
2070.2	79.8143	0.28378113638143
2070.75	79.5806	0.27330149626286
2071.3	79.4433	0.27331161132286
2071.85	79.416	0.27332238397571
2072.4	79.4539	0.27333315662857
2072.95	79.5011	0.27334376629286
2073.5	79.6346	0.27335423484286
2074.05	79.8561	0.27336470339286
2074.6	80.1663	0.27337565747286
2075.15	80.5472	0.27338675482286
2075.7	80.9826	0.27339781172143
2076.25	81.4654	0.27340866383
2076.8	81.9808	0.27341951594
2077.35	82.5152	0.27343000463
2077.9	83.0565	0.27344012818286
2078.45	83.5806	0.27345025173571
2079	84.0283	0.27346049785143
2079.55	84.3914	0.27347081266286
2080.1	84.6605	0.27348112747571
2080.65	84.8342	0.27349157008429
2081.2	84.9105	0.27350203779714
2081.75	84.9147	0.27351251077429
2082.3	84.8657	0.27352305181571
2082.85	84.7708	0.27353359285571
2083.4	84.616	0.27354424557571
2083.95	84.3868	0.27355512816
2084.5	84.0775	0.27356601074429
2085.05	83.6864	0.27357706398714
2085.6	83.2134	0.27358820192714
2086.15	82.6909	0.27359934189429
2086.7	82.1722	0.27361050853714
2087.25	81.6501	0.27362167517857
2087.8	81.1405	0.27363275193286
2088.35	80.6575	0.27364373114714
2088.9	80.2428	0.27365471036143
2089.45	79.9115	0.27366556013143
2090	79.6939	0.27367638603286
2090.55	79.6117	0.27368734056571
2091.1	79.6611	0.27369891542
2091.65	79.8334	0.27371049027571
2092.2	80.1148	0.27372176037286
2092.75	80.586	0.27373288178429
2093.3	81.2532	0.27374402032857
2093.85	82.1125	0.27375538467143
2094.4	83.1187	0.27376674901429
2094.95	84.23	0.27377815845
2095.5	85.3853	0.27378960875143
2096.05	86.525	0.27380105905429
2096.6	87.6002	0.27381194865143
2097.15	88.5589	0.27382283697571
2097.7	89.3647	0.27383348075429
2098.25	89.9931	0.27384365083286
2098.8	90.4323	0.27385382091143
2099.35	90.6878	0.27386425594
2099.9	90.7698	0.27387496067429
2100.45	90.7069	0.27388566541
2101	90.5293	0.27389629476
2101.55	90.2657	0.28232411885714
2102.1	89.9575	0.29446836803714
2102.65	89.6323	0.30524840114143
2103.2	89.3685	0.31543691703
2103.75	89.1737	0.32524129322571
2104.3	89.0341	0.33378719397
2104.85	88.9602	0.34113790827286
2105.4	88.9665	0.34799060618857
2105.95	89.0868	0.35395710764429
2106.5	89.2773	0.35867925933714
2107.05	89.4902	0.36225069901
2107.6	89.6622	0.36478540470286
2108.15	89.7508	0.36596857694143
2108.7	89.7169	0.36581136764714
2109.25	89.5287	0.36440794873
2109.8	89.1656	0.36190540869714
2110.35	88.6095	0.35817845133
2110.9	87.8899	0.35280389263143
2111.45	87.031	0.34632600488
2112	86.0938	0.33916388974714
2112.55	85.1392	0.33123043631571
2113.1	84.2188	0.32280912778571
2113.65	83.3862	0.31484916926429
2114.2	82.658	0.30651029202571
2114.75	82.035	0.29810739047286
