#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
1.650000000000000000e+02	1.373411718547740384e+04	1.325038882312565818e+02	1.239410399302320540e-02	2.106340405499360427e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.660000000000000000e+02	1.381480071052793755e+04	2.558532369141269101e+02	1.058157577711073445e-02	1.811277037877168442e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.670000000000000000e+02	1.390930459360394707e+04	4.038179351018893612e+02	9.129242707895748182e-03	1.549737221290730695e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.680000000000000000e+02	1.401884270448527059e+04	5.702996501004325864e+02	7.930961409474437257e-03	1.315615183032498720e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.690000000000000000e+02	1.414493082273098298e+04	7.516399879971238533e+02	6.956591350676430419e-03	1.111703517330597281e-02	2.000000000000000042e-02	2.000000000000000000e+00
1.700000000000000000e+02	1.428867938428803973e+04	9.427189749252740967e+02	6.180189337826593951e-03	9.381275501834119082e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.710000000000000000e+02	1.445048672470063502e+04	1.136044444966261153e+03	5.580196876613980998e-03	7.934775122862012045e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.720000000000000000e+02	1.462969187142061855e+04	1.321464270257988574e+03	5.140019450141737264e-03	6.756593484501731244e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.730000000000000000e+02	1.482424366440506492e+04	1.486401004233458480e+03	4.849121613681546192e-03	5.825732112909521275e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.740000000000000000e+02	1.503046658056756132e+04	1.616646092937463209e+03	4.656318621739562180e-03	5.098081241336416096e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.750000000000000000e+02	1.524522851617290689e+04	1.700549295503742314e+03	4.480659297883313186e-03	4.555302716337617484e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.760000000000000000e+02	1.546840995745598048e+04	1.731791122826783521e+03	4.310288482320302414e-03	4.243274587725761292e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.770000000000000000e+02	1.570041299022321800e+04	1.706341330681682848e+03	4.177601226210672994e-03	4.188717039079740100e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.780000000000000000e+02	1.593978480812816815e+04	1.621395349647798639e+03	4.090657115819048943e-03	4.356256240840195200e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.790000000000000000e+02	1.618424430978937562e+04	1.476582632682614758e+03	4.044586578325456289e-03	4.680399485378761507e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.800000000000000000e+02	1.643148836814601964e+04	1.274175079292885357e+03	4.034520482133413695e-03	5.097316933457600452e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.810000000000000000e+02	1.667934929844205544e+04	1.019053539686625300e+03	4.055628497035440941e-03	5.552733920379397496e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.820000000000000000e+02	1.692592020618939205e+04	7.187603047083384809e+02	4.103239683392171690e-03	5.999667895867544405e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.830000000000000000e+02	1.716963007379656483e+04	3.859913490771425586e+02	4.173083494156220458e-03	6.392914271656459022e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.840000000000000000e+02	1.740926103287043588e+04	1.216971304481203191e+02	4.261177634326676796e-03	6.681197197859508989e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.850000000000000000e+02	1.764393794282704403e+04	3.876561646007025956e+02	4.363633245486574219e-03	6.847295913357963684e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.860000000000000000e+02	1.787310477325082684e+04	7.247285346347191535e+02	4.476831737662658080e-03	6.918385313300088983e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.870000000000000000e+02	1.809647702813975047e+04	1.036670166300516939e+03	4.597287148058622035e-03	6.924800200562197978e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.880000000000000000e+02	1.831399661475558605e+04	1.315587455370166936e+03	4.721608480536945707e-03	6.894940079541170101e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.890000000000000000e+02	1.852578884702603318e+04	1.558647405239653608e+03	4.846819519926452192e-03	6.858168952692101847e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.900000000000000000e+02	1.873210971288224027e+04	1.764725684451446568e+03	4.970515683309435079e-03	6.844872503996190377e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.910000000000000000e+02	1.893329608140289929e+04	1.933659017657975255e+03	5.090931910703569777e-03	6.884233933577561630e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.920000000000000000e+02	1.912972377235227759e+04	2.065890639351303889e+03	5.206958016042494836e-03	7.000408852773722795e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.930000000000000000e+02	1.932177448544022991e+04	2.162242302804361771e+03	5.318109426021050586e-03	7.208435239648334179e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.940000000000000000e+02	1.950981123306845257e+04	2.223746777377971284e+03	5.424670188048553651e-03	7.485279196885676230e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.950000000000000000e+02	1.969415423740504048e+04	2.252581482963641520e+03	5.527596117133111442e-03	7.775818231962289967e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.960000000000000000e+02	1.987506470532081948e+04	2.252317551247958363e+03	5.627946402487645633e-03	8.054275637314353697e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.970000000000000000e+02	2.005274941098148338e+04	2.226163037282291498e+03	5.726729148287713553e-03	8.322872976501055620e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.980000000000000000e+02	2.022736915885256894e+04	2.176060515302779550e+03	5.824996933707325686e-03	8.583996801420747461e-03	2.000000000000000042e-02	2.000000000000000000e+00
1.990000000000000000e+02	2.039904306896457638e+04	2.102911170741609567e+03	5.923744482563097873e-03	8.839943924524418239e-03	2.000000000000000042e-02	2.000000000000000000e+00
2.000000000000000000e+02	2.056785521184878598e+04	2.006610969631741455e+03	6.022825047507051992e-03	9.105446116837787388e-03	2.000000000000000042e-02	2.000000000000000000e+00
2.010000000000000000e+02	2.073389025223467979e+04	1.886922298684958150e+03	6.120838884530192120e-03	9.405483844333701118e-03	2.000000000000000042e-02	2.000000000000000000e+00
2.020000000000000000e+02	2.089726655062531427e+04	1.744768693980465969e+03	6.217115940335927668e-03	9.746983866794140666e-03	2.000000000000000042e-02	2.000000000000000000e+00
2.030000000000000000e+02	2.105811283523649763e+04	1.581854827954019811e+03	6.311758793129216595e-03	1.011945709264461604e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.040000000000000000e+02	2.121654728002050615e+04	1.399882777405394791e+03	6.404622661387510303e-03	1.050858764226046335e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.050000000000000000e+02	2.137268450353389926e+04	1.200604852867186764e+03	6.495322247284841463e-03	1.089671852896013753e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.060000000000000000e+02	2.152664145315530186e+04	9.858855431332083299e+02	6.583262582389558769e-03	1.126316484822450364e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.070000000000000000e+02	2.167854181980253634e+04	7.578307861293321821e+02	6.667683168443348449e-03	1.158426072701095912e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.080000000000000000e+02	2.182851895199933642e+04	5.192415349219501195e+02	6.747709866497456424e-03	1.183306342988343050e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.090000000000000000e+02	2.197671738076774272e+04	2.764844815233664121e+02	6.822414848486962717e-03	1.197859770715695160e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.100000000000000000e+02	2.212329304674645027e+04	1.005420132543890759e+02	6.893160523357452600e-03	1.199879940797589882e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.110000000000000000e+02	2.226836438182003621e+04	2.713178663325380739e+02	6.963688533235992684e-03	1.191234821398481220e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.120000000000000000e+02	2.241196643915319146e+04	4.998498897114743045e+02	7.035513060352452386e-03	1.175825830679113129e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.130000000000000000e+02	2.255410248401896752e+04	7.155283954207360466e+02	7.107875368834710647e-03	1.156499561477781178e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.140000000000000000e+02	2.269479150121595012e+04	9.129127121477304172e+02	7.180103518738678928e-03	1.135957412500466189e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.150000000000000000e+02	2.283406525923213849e+04	1.090340973262249690e+03	7.251655403301033274e-03	1.116791995562057063e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.160000000000000000e+02	2.297196480690573298e+04	1.247023015733976081e+03	7.322151400084385593e-03	1.101449108918758565e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.170000000000000000e+02	2.310853668931566062e+04	1.382557629120525235e+03	7.391398646564667670e-03	1.092125025993684849e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.180000000000000000e+02	2.324382908089364355e+04	1.496781358478818220e+03	7.459411380205466062e-03	1.090619877439423686e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.190000000000000000e+02	2.337788791597192176e+04	1.589695654774044215e+03	7.526431676591427943e-03	1.098184302851165466e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.200000000000000000e+02	2.351075300303704353e+04	1.661419175819198699e+03	7.591698078168612231e-03	1.112769493939852992e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.210000000000000000e+02	2.364247583891689646e+04	1.712849147103554060e+03	7.653466267130914873e-03	1.129251914676926254e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.220000000000000000e+02	2.377313559034150967e+04	1.745927649537088882e+03	7.711599750583056183e-03	1.145216759544611697e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.230000000000000000e+02	2.390281037019822907e+04	1.762579803892925383e+03	7.767615634628752611e-03	1.161026613835760592e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.240000000000000000e+02	2.403155000498936352e+04	1.764144609533890844e+03	7.823388510957138275e-03	1.177134184828446117e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.250000000000000000e+02	2.415937185591744128e+04	1.751556696218916386e+03	7.881113267267227801e-03	1.194070366453114061e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.260000000000000000e+02	2.428625748312360156e+04	1.725461995419766936e+03	7.943428688855594735e-03	1.212472133588204937e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.270000000000000000e+02	2.441214770498748840e+04	1.686299927093939004e+03	8.013967109147332110e-03	1.233215733637315140e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.280000000000000000e+02	2.453692984925890414e+04	1.634384750489967473e+03	8.097954794363385056e-03	1.257556911994204760e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.290000000000000000e+02	2.466041781941848603e+04	1.570007272173836100e+03	8.202125101404184743e-03	1.287093276802214921e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.300000000000000000e+02	2.478233744239872976e+04	1.493544089264292325e+03	8.334046987303720885e-03	1.323581009020153611e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.310000000000000000e+02	2.490232716666155466e+04	1.405548010626082714e+03	8.501483495997387910e-03	1.368764116671987788e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.320000000000000000e+02	2.501995369625145759e+04	1.306808086404739925e+03	8.712007772718070864e-03	1.424273216053214240e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.330000000000000000e+02	2.513473779953606936e+04	1.198379029866422115e+03	8.972829697645913136e-03	1.491581147766948660e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.340000000000000000e+02	2.524618536219987072e+04	1.081584437820605217e+03	9.290764776098268951e-03	1.571996440393070085e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.350000000000000000e+02	2.535381912799842394e+04	9.580045374988607136e+02	9.672276839421916142e-03	1.666674916960847463e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.360000000000000000e+02	2.545720740116325396e+04	8.294691578260024016e+02	1.023923477215251190e-02	1.797039956176393893e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.370000000000000000e+02	2.555487094949009770e+04	6.995967268775100365e+02	1.124425462298238310e-02	2.009107677359955879e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.380000000000000000e+02	2.564380525714585747e+04	5.747794920774246066e+02	1.286247752526105403e-02	2.336843108428332538e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.390000000000000000e+02	2.572155077685899596e+04	4.611860961232486602e+02	1.520905569912985728e-02	2.803469783707365770e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.400000000000000000e+02	2.578730107850706190e+04	3.626287436769625856e+02	1.848539978218026805e-02	3.447050462006048116e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.410000000000000000e+02	2.584139782576616199e+04	2.809988324311379984e+02	2.299746994976019712e-02	4.323379356495559572e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.420000000000000000e+02	2.588488086986555936e+04	2.168286195017332147e+02	2.919409041465195406e-02	5.511721769850823349e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.430000000000000000e+02	2.591913437753771723e+04	1.697517627251910142e+02	3.773080778470260660e-02	7.123879066602435695e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.440000000000000000e+02	2.594563791824392683e+04	1.385836034739311060e+02	4.957262623401561402e-02	9.317835107595789923e-02	2.000000000000000042e-02	2.000000000000000000e+00
2.450000000000000000e+02	2.596581034153413930e+04	1.209413645329384508e+02	6.616039593682118691e-02	1.231807631102366379e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.460000000000000000e+02	2.598092512411426287e+04	1.131264040394275980e+02	8.765980480897553329e-02	1.610047961201347133e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.470000000000000000e+02	2.599233286112872520e+04	1.109431659441289497e+02	1.107348639465353252e-01	2.005017075488495226e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.480000000000000000e+02	2.600136344069834377e+04	1.113107289558915625e+02	1.320970631217600333e-01	2.361896114988420170e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.490000000000000000e+02	2.600893363171067904e+04	1.126863828168245618e+02	1.508148770927251470e-01	2.668132429000995565e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.500000000000000000e+02	2.601556427730265932e+04	1.144012711637178654e+02	1.662452222077234476e-01	2.916284396025660142e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.510000000000000000e+02	2.602157948776537160e+04	1.161505381169180708e+02	1.779839389816670059e-01	3.102619706758902862e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.520000000000000000e+02	2.602719797225178991e+04	1.177876620257232645e+02	1.858112873084573902e-01	3.225871276493819662e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.530000000000000000e+02	2.603257977663238125e+04	1.192371768071062377e+02	1.896422393293945574e-01	3.286250291836533277e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.540000000000000000e+02	2.603785286349075250e+04	1.204557051731007817e+02	1.894876764597816510e-01	3.284749654351298287e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.550000000000000000e+02	2.604313025154407296e+04	1.214137932562767901e+02	1.854297338815214247e-01	3.222736860834699568e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.560000000000000000e+02	2.604852312990865539e+04	1.220873717367674374e+02	1.796717471045481129e-01	3.133849152953140926e-01	2.000000000000000042e-02	2.000000000000000000e+00
2.570000000000000000e+02	2.605408883523581608e+04	1.224728710954119464e+02	1.757727078581408919e-01	3.073340761592873172e-01	2.000000000000000042e-02	2.000000000000000000e+00
