#IGOR SMB Depth (m)	SMB_ie	error
depth	deporate	rel_unc	comment
562.254503	0.01680926	0.2
562.2683367	0.016801447	0.2
562.2821703	0.016793635	0.2
562.296004	0.016785822	0.2
562.3098377	0.016778009	0.2
562.3236713	0.016770197	0.2
562.337505	0.016762384	0.2
562.3513387	0.016754571	0.2
562.3651723	0.016746759	0.2
562.379006	0.016738946	0.2
562.3928397	0.016731133	0.2
562.4066733	0.01672332	0.2
562.420507	0.016715508	0.2
562.4343407	0.016707695	0.2
562.4481743	0.016699882	0.2
562.462008	0.01669207	0.2
562.4758417	0.016677996	0.2
562.4896753	0.016663923	0.2
562.503509	0.01664985	0.2
562.5173427	0.016635776	0.2
562.5311763	0.016621703	0.2
562.54501	0.01660763	0.2
562.5588437	0.016593556	0.2
562.5726773	0.016579483	0.2
562.586511	0.01656541	0.2
562.6003447	0.016551336	0.2
562.6141783	0.016537263	0.2
562.628012	0.016531002	0.2
562.6418457	0.016524742	0.2
562.6556793	0.016518481	0.2
562.669513	0.016512221	0.2
562.6833467	0.01650596	0.2
562.6971803	0.016499699	0.2
562.711014	0.016493439	0.2
562.7248477	0.016487178	0.2
562.7386813	0.016480917	0.2
562.752515	0.016474657	0.2
562.7663487	0.016468396	0.2
562.7801823	0.016462136	0.2
562.794016	0.016455875	0.2
562.8078497	0.016449614	0.2
562.8216833	0.016443354	0.2
562.835517	0.016437093	0.2
562.8493507	0.016430832	0.2
562.8631843	0.016424572	0.2
562.877018	0.016418311	0.2
562.8908517	0.016412051	0.2
562.9046853	0.01640579	0.2
562.918519	0.016399529	0.2
562.9323527	0.016393269	0.2
562.9461863	0.016387008	0.2
562.96002	0.016380748	0.2
562.9734732	0.016374487	0.2
562.9869265	0.016368226	0.2
563.0003797	0.016361966	0.2
563.0138329	0.016355705	0.2
563.0272862	0.016349444	0.2
563.0407394	0.016343184	0.2
563.0541927	0.016336923	0.2
563.0676459	0.016330663	0.2
563.0810991	0.016324402	0.2
563.0945524	0.016318141	0.2
563.1080056	0.016311881	0.2
563.1214588	0.01630562	0.2
563.1349121	0.01629936	0.2
563.1483653	0.016293099	0.2
563.1618186	0.016286838	0.2
563.1752718	0.016280578	0.2
563.188725	0.016274317	0.2
563.2021783	0.016268056	0.2
563.2156315	0.016261796	0.2
563.2290847	0.016255535	0.2
563.242538	0.016249275	0.2
563.2559912	0.016243014	0.2
563.2694445	0.016236753	0.2
563.2828977	0.016230493	0.2
563.2963509	0.016224232	0.2
563.3098042	0.016217972	0.2
563.3232574	0.016211711	0.2
563.3367106	0.01620545	0.2
563.3501639	0.01619919	0.2
563.3636171	0.016192929	0.2
563.3770704	0.016186668	0.2
563.3905236	0.016180408	0.2
563.4039768	0.016174147	0.2
563.4174301	0.016167887	0.2
563.4308833	0.016161626	0.2
563.4443365	0.016161626	0.2
563.4577898	0.016161626	0.2
563.471243	0.016161626	0.2
563.4846963	0.016161626	0.2
563.4981495	0.016161626	0.2
563.5116027	0.016161626	0.2
563.525056	0.016161626	0.2
563.5385092	0.016161626	0.2
563.5519624	0.016161626	0.2
563.5654157	0.016161626	0.2
563.5788689	0.016161626	0.2
563.5923222	0.016161626	0.2
563.6057754	0.016161626	0.2
563.6192286	0.016161626	0.2
563.6326819	0.016161626	0.2
563.6461351	0.016161626	0.2
563.6595883	0.016161626	0.2
563.6730416	0.016161626	0.2
563.6864948	0.016161626	0.2
563.6999481	0.016161626	0.2
563.7134013	0.016161626	0.2
563.7268545	0.016161626	0.2
563.7403078	0.016161626	0.2
563.753761	0.016161626	0.2
563.7672142	0.016161626	0.2
563.7806675	0.016161626	0.2
563.7941207	0.016161626	0.2
563.807574	0.016161626	0.2
563.8210272	0.016161626	0.2
563.8344804	0.016161626	0.2
563.8479337	0.016161626	0.2
563.8613869	0.016161626	0.2
563.8748401	0.016161626	0.2
563.8882934	0.016161626	0.2
563.9017466	0.016161626	0.2
563.9151999	0.016161626	0.2
563.9286531	0.016161626	0.2
563.9421063	0.016161626	0.2
563.9555596	0.016161626	0.2
563.9690128	0.016161626	0.2
563.982466	0.016161626	0.2
563.9959193	0.016161626	0.2
564.0093725	0.016161626	0.2
564.0228258	0.016161626	0.2
564.036279	0.016161626	0.2
564.0497322	0.016161626	0.2
564.0631855	0.016161626	0.2
564.0766387	0.016161626	0.2
564.0900919	0.016161626	0.2
564.1035452	0.016161626	0.2
564.1169984	0.016161626	0.2
564.1304517	0.016161626	0.2
564.1439049	0.016161626	0.2
564.1573581	0.016161626	0.2
564.1708114	0.016161626	0.2
564.1842646	0.016161626	0.2
564.1977178	0.016161626	0.2
564.2111711	0.016161626	0.2
564.2246243	0.016161626	0.2
564.2380776	0.016161626	0.2
564.2515308	0.016161626	0.2
564.264984	0.016161626	0.2
564.2784373	0.016161626	0.2
564.2918905	0.016161626	0.2
564.3053437	0.016161626	0.2
564.318797	0.016161626	0.2
564.3322502	0.016161626	0.2
564.3457035	0.016161626	0.2
564.3591567	0.016166547	0.2
564.3726099	0.016171468	0.2
564.3860632	0.016176389	0.2
564.3995164	0.01618131	0.2
564.4129696	0.016186231	0.2
564.4264229	0.016191152	0.2
564.4398761	0.016196073	0.2
564.4533294	0.016200994	0.2
564.4667826	0.016205915	0.2
564.4802358	0.016210836	0.2
564.4936891	0.016215757	0.2
564.5071423	0.016220678	0.2
564.5205955	0.016225599	0.2
564.5340488	0.01623052	0.2
564.547502	0.016235441	0.2
564.5609553	0.016240362	0.2
564.5744085	0.016245283	0.2
564.5878617	0.016250204	0.2
564.601315	0.016255125	0.2
564.6147682	0.016260046	0.2
564.6282214	0.016264967	0.2
564.6416747	0.016269888	0.2
564.6551279	0.016274809	0.2
564.6685812	0.01627973	0.2
564.6820344	0.016284651	0.2
564.6954876	0.016289572	0.2
564.7089409	0.016294493	0.2
564.7223941	0.016299414	0.2
564.7358473	0.016304335	0.2
564.7493006	0.016309256	0.2
564.7627538	0.016314177	0.2
564.7762071	0.016319098	0.2
564.7896603	0.016324019	0.2
564.8031135	0.01632894	0.2
564.8165668	0.016333861	0.2
564.83002	0.016338782	0.2
564.8437529	0.016343703	0.2
564.8574859	0.016348624	0.2
564.8712188	0.016353545	0.2
564.8849517	0.016358466	0.2
564.8986847	0.016363387	0.2
564.9124176	0.016368308	0.2
564.9261505	0.016373229	0.2
564.9398835	0.01637815	0.2
564.9536164	0.016383071	0.2
564.9673493	0.016387992	0.2
564.9810823	0.016392913	0.2
564.9948152	0.016397834	0.2
565.0085481	0.016402755	0.2
565.0222811	0.016407676	0.2
565.036014	0.016412597	0.2
565.0497469	0.016417518	0.2
565.0634799	0.016422439	0.2
565.0772128	0.01642736	0.2
565.0909457	0.01643228	0.2
565.1046787	0.016437201	0.2
565.1184116	0.016442122	0.2
565.1321445	0.016447043	0.2
565.1458775	0.016451964	0.2
565.1596104	0.016456885	0.2
565.1733433	0.016461806	0.2
565.1870763	0.016466727	0.2
565.2008092	0.016471648	0.2
565.2145421	0.016476569	0.2
565.2282751	0.01648149	0.2
565.242008	0.016486411	0.2
565.2557409	0.016491332	0.2
565.2694739	0.016496253	0.2
565.2832068	0.016501174	0.2
565.2969397	0.016506095	0.2
565.3106727	0.016511016	0.2
565.3244056	0.016511016	0.2
565.3381385	0.016511016	0.2
565.3518715	0.016511016	0.2
565.3656044	0.016511016	0.2
565.3793373	0.016492618	0.2
565.3930703	0.016474219	0.2
565.4068032	0.01645582	0.2
565.4205361	0.016437421	0.2
565.4342691	0.016419022	0.2
565.448002	0.016400623	0.2
565.4617349	0.016382225	0.2
565.4754679	0.016363826	0.2
565.4892008	0.016345427	0.2
565.5029337	0.016327028	0.2
565.5166667	0.016308629	0.2
565.5303996	0.016290231	0.2
565.5441325	0.016271832	0.2
565.5578655	0.016253433	0.2
565.5715984	0.016235034	0.2
565.5853313	0.016216635	0.2
565.5990643	0.016198236	0.2
565.6127972	0.016179838	0.2
565.6265301	0.016161439	0.2
565.6402631	0.01614304	0.2
565.653996	0.016124641	0.2
565.6677289	0.016106242	0.2
565.6814619	0.016087843	0.2
565.6951948	0.016069445	0.2
565.7089277	0.016051046	0.2
565.7226607	0.016032647	0.2
565.7363936	0.016014248	0.2
565.7501265	0.015995849	0.2
565.7638595	0.015977451	0.2
565.7775924	0.015959052	0.2
565.7913253	0.015940653	0.2
565.8050583	0.015922254	0.2
565.8187912	0.015903855	0.2
565.8325241	0.015885456	0.2
565.8462571	0.015867058	0.2
565.85999	0.015848659	0.2
565.8726112	0.01583026	0.2
565.8852325	0.015811861	0.2
565.8978537	0.015793462	0.2
565.9104749	0.015775064	0.2
565.9230962	0.015756665	0.2
565.9357174	0.015738266	0.2
565.9483386	0.015719867	0.2
565.9609599	0.015701468	0.2
565.9735811	0.015683069	0.2
565.9862023	0.015664671	0.2
565.9988236	0.015646272	0.2
566.0114448	0.015627873	0.2
566.024066	0.015609474	0.2
566.0366873	0.015591075	0.2
566.0493085	0.015572677	0.2
566.0619297	0.015554278	0.2
566.074551	0.015535879	0.2
566.0871722	0.01551748	0.2
566.0997934	0.015499081	0.2
566.1124147	0.015480682	0.2
566.1250359	0.015462284	0.2
566.1376571	0.015443885	0.2
566.1502784	0.015425486	0.2
566.1628996	0.015407087	0.2
566.1755208	0.015388688	0.2
566.1881421	0.015370289	0.2
566.2007633	0.015351891	0.2
566.2133845	0.015333492	0.2
566.2260058	0.015315093	0.2
566.238627	0.015296694	0.2
566.2512482	0.015278295	0.2
566.2638695	0.015259897	0.2
566.2764907	0.015241498	0.2
566.2891119	0.015223099	0.2
566.3017332	0.0152047	0.2
566.3143544	0.0152047	0.2
566.3269756	0.0152047	0.2
566.3395969	0.0152047	0.2
566.3522181	0.0152047	0.2
566.3648393	0.0152047	0.2
566.3774606	0.0152047	0.2
566.3900818	0.0152047	0.2
566.402703	0.0152047	0.2
566.4153243	0.0152047	0.2
566.4279455	0.0152047	0.2
566.4405667	0.0152047	0.2
566.453188	0.0152047	0.2
566.4658092	0.0152047	0.2
566.4784304	0.0152047	0.2
566.4910517	0.0152047	0.2
566.5036729	0.0152047	0.2
566.5162941	0.0152047	0.2
566.5289154	0.0152047	0.2
566.5415366	0.0152047	0.2
566.5541578	0.0152047	0.2
566.5667791	0.0152047	0.2
566.5794003	0.0152047	0.2
566.5920215	0.0152047	0.2
566.6046428	0.0152047	0.2
566.617264	0.0152047	0.2
566.6298852	0.0152047	0.2
566.6425065	0.0152047	0.2
566.6551277	0.0152047	0.2
566.6677489	0.0152047	0.2
566.6803702	0.0152047	0.2
566.6929914	0.0152047	0.2
566.7056126	0.0152047	0.2
566.7182339	0.0152047	0.2
566.7308551	0.0152047	0.2
566.7434763	0.0152047	0.2
566.7560976	0.0152047	0.2
566.7687188	0.0152047	0.2
566.78134	0.0152047	0.2
566.7939613	0.0152047	0.2
566.8065825	0.0152047	0.2
566.8192037	0.0152047	0.2
566.831825	0.0152047	0.2
566.8444462	0.0152047	0.2
566.8570674	0.0152047	0.2
566.8696887	0.0152047	0.2
566.8823099	0.0152047	0.2
566.8949311	0.0152047	0.2
566.9075524	0.0152047	0.2
566.9201736	0.0152047	0.2
566.9327948	0.0152047	0.2
566.9454161	0.0152047	0.2
566.9580373	0.0152047	0.2
566.9706585	0.0152047	0.2
566.9832798	0.0152047	0.2
566.995901	0.0152047	0.2
567.0085222	0.0152047	0.2
567.0211435	0.0152047	0.2
567.0337647	0.0152047	0.2
567.0463859	0.0152047	0.2
567.0590072	0.0152047	0.2
567.0716284	0.0152047	0.2
567.0842496	0.0152047	0.2
567.0968709	0.0152047	0.2
567.1094921	0.0152047	0.2
567.1221133	0.0152047	0.2
567.1347346	0.0152047	0.2
567.1473558	0.0152047	0.2
567.159977	0.0152047	0.2
567.1725983	0.0152047	0.2
567.1852195	0.0152047	0.2
567.1978407	0.0152047	0.2
567.210462	0.0152047	0.2
567.2230832	0.0152047	0.2
567.2357044	0.0152047	0.2
567.2483257	0.0152047	0.2
567.2609469	0.0152047	0.2
567.2735681	0.0152047	0.2
567.2861894	0.0152047	0.2
567.2988106	0.0152047	0.2
567.3114319	0.0152047	0.2
567.3240531	0.0152047	0.2
567.3366743	0.0152047	0.2
567.3492956	0.0152047	0.2
567.3619168	0.0152047	0.2
567.374538	0.0152047	0.2
567.3871593	0.0152047	0.2
567.3997805	0.0152047	0.2
567.4124017	0.0152047	0.2
567.425023	0.0152047	0.2
567.4376442	0.0152047	0.2
567.4502654	0.0152047	0.2
567.4628867	0.0152047	0.2
567.4755079	0.0152047	0.2
567.4881291	0.0152047	0.2
567.5007504	0.0152047	0.2
567.5133716	0.0152047	0.2
567.5259928	0.0152047	0.2
567.5386141	0.0152047	0.2
567.5512353	0.0152047	0.2
567.5638565	0.0152047	0.2
567.5764778	0.0152047	0.2
567.589099	0.0152047	0.2
567.6017202	0.0152047	0.2
567.6143415	0.0152047	0.2
567.6269627	0.0152047	0.2
567.6395839	0.0152047	0.2
567.6522052	0.0152047	0.2
567.6648264	0.0152047	0.2
567.6774476	0.0152047	0.2
567.6900689	0.0152047	0.2
567.7026901	0.0152047	0.2
567.7153113	0.0152047	0.2
567.7279326	0.0152047	0.2
567.7405538	0.0152047	0.2
567.753175	0.0152047	0.2
567.7657963	0.0152047	0.2
567.7784175	0.0152047	0.2
567.7910387	0.0152047	0.2
567.80366	0.0152047	0.2
567.8162812	0.0152047	0.2
567.8289024	0.0152047	0.2
567.8415237	0.0152047	0.2
567.8541449	0.0152047	0.2
567.8667661	0.0152047	0.2
567.8793874	0.0152047	0.2
567.8920086	0.0152047	0.2
567.9046298	0.0152047	0.2
567.9172511	0.0152047	0.2
567.9298723	0.0152047	0.2
567.9424935	0.0152047	0.2
567.9551148	0.0152047	0.2
567.967736	0.0152047	0.2
567.9803572	0.0152047	0.2
567.9929785	0.0152047	0.2
568.0055997	0.0152047	0.2
568.0182209	0.0152047	0.2
568.0308422	0.0152047	0.2
568.0434634	0.0152047	0.2
568.0560846	0.0152047	0.2
568.0687059	0.0152047	0.2
568.0813271	0.0152047	0.2
568.0939483	0.0152047	0.2
568.1065696	0.0152047	0.2
568.1191908	0.0152047	0.2
568.131812	0.0152047	0.2
568.1444333	0.0152047	0.2
568.1570545	0.0152047	0.2
568.1696757	0.0152047	0.2
568.182297	0.0152047	0.2
568.1949182	0.0152047	0.2
568.2075394	0.0152047	0.2
568.2201607	0.0152047	0.2
568.2327819	0.0152047	0.2
568.2454031	0.0152047	0.2
568.2580244	0.0152047	0.2
568.2706456	0.0152047	0.2
568.2832668	0.0152047	0.2
568.2958881	0.0152047	0.2
568.3085093	0.0152047	0.2
568.3211305	0.0152047	0.2
568.3337518	0.0152047	0.2
568.346373	0.0152047	0.2
568.3589942	0.0152047	0.2
568.3716155	0.0152047	0.2
568.3842367	0.0152047	0.2
568.3968579	0.0152047	0.2
568.4094792	0.0152047	0.2
568.4221004	0.0152047	0.2
568.4347216	0.0152047	0.2
568.4473429	0.0152047	0.2
568.4599641	0.0152047	0.2
568.4725853	0.0152047	0.2
568.4852066	0.0152047	0.2
568.4978278	0.0152047	0.2
568.510449	0.0152047	0.2
568.5230703	0.0152047	0.2
568.5356915	0.0152047	0.2
568.5483127	0.0152047	0.2
568.560934	0.0152047	0.2
568.5735552	0.0152047	0.2
568.5861764	0.0152047	0.2
568.5987977	0.0152047	0.2
568.6114189	0.0152047	0.2
568.6240401	0.0152047	0.2
568.6366614	0.0152047	0.2
568.6492826	0.0152047	0.2
568.6619038	0.0152047	0.2
568.6745251	0.0152047	0.2
568.6871463	0.0152047	0.2
568.6997675	0.0152047	0.2
568.7123888	0.0152047	0.2
568.72501	0.0152047	0.2
568.7376312	0.0152047	0.2
568.7502525	0.0152047	0.2
568.7628737	0.0152047	0.2
568.7754949	0.0152047	0.2
568.7881162	0.0152047	0.2
568.8007374	0.0152047	0.2
568.8133586	0.0152047	0.2
568.8259799	0.0152047	0.2
568.8386011	0.0152047	0.2
568.8512223	0.0152047	0.2
568.8638436	0.0152047	0.2
568.8764648	0.0152047	0.2
568.889086	0.0152047	0.2
568.9017073	0.0152047	0.2
568.9143285	0.0152047	0.2
568.9269497	0.0152047	0.2
568.939571	0.0152047	0.2
568.9521922	0.0152047	0.2
568.9648134	0.0152047	0.2
568.9774347	0.0152047	0.2
568.9900559	0.0152047	0.2
569.0026771	0.0152047	0.2
569.0152984	0.0152047	0.2
569.0279196	0.0152047	0.2
569.0405408	0.0152047	0.2
569.0531621	0.0152047	0.2
569.0657833	0.0152047	0.2
569.0784045	0.0152047	0.2
569.0910258	0.0152047	0.2
569.103647	0.0152047	0.2
569.1162682	0.0152047	0.2
569.1288895	0.0152047	0.2
569.1415107	0.0152047	0.2
569.1541319	0.0152047	0.2
569.1667532	0.0152047	0.2
569.1793744	0.0152047	0.2
569.1919956	0.0152047	0.2
569.2046169	0.0152047	0.2
569.2172381	0.0152047	0.2
569.2298593	0.0152047	0.2
569.2424806	0.0152047	0.2
569.2551018	0.0152047	0.2
569.267723	0.0152047	0.2
569.2803443	0.0152047	0.2
569.2929655	0.0152047	0.2
569.3055867	0.0152047	0.2
569.318208	0.0152047	0.2
569.3308292	0.0152047	0.2
569.3434504	0.0152047	0.2
569.3560717	0.0152047	0.2
569.3686929	0.0152047	0.2
569.3813141	0.0152047	0.2
569.3939354	0.0152047	0.2
569.4065566	0.0152047	0.2
569.4191778	0.0152047	0.2
569.4317991	0.0152047	0.2
569.4444203	0.0152047	0.2
569.4570415	0.0152047	0.2
569.4696628	0.0152047	0.2
569.482284	0.0152047	0.2
569.4949052	0.0152047	0.2
569.5075265	0.0152047	0.2
569.5201477	0.0152047	0.2
569.5327689	0.0152047	0.2
569.5453902	0.0152047	0.2
569.5580114	0.0152047	0.2
569.5706326	0.0152047	0.2
569.5832539	0.0152047	0.2
569.5958751	0.0152047	0.2
569.6084963	0.0152047	0.2
569.6211176	0.0152047	0.2
569.6337388	0.0152047	0.2
569.64636	0.0152047	0.2
569.6589813	0.0152047	0.2
569.6716025	0.0152047	0.2
569.6842237	0.0152047	0.2
569.696845	0.0152047	0.2
569.7094662	0.0152047	0.2
569.7220874	0.0152047	0.2
569.7347087	0.0152047	0.2
569.7473299	0.0152047	0.2
569.7599511	0.0152047	0.2
569.7725724	0.0152047	0.2
569.7851936	0.0152047	0.2
569.7978148	0.0152047	0.2
569.8104361	0.0152047	0.2
569.8230573	0.0152047	0.2
569.8356785	0.0152047	0.2
569.8482998	0.0152047	0.2
569.860921	0.0152047	0.2
569.8735422	0.0152047	0.2
569.8861635	0.0152047	0.2
569.8987847	0.0152047	0.2
569.9114059	0.0152047	0.2
569.9240272	0.0152047	0.2
569.9366484	0.0152047	0.2
569.9492696	0.0152047	0.2
569.9618909	0.0152047	0.2
569.9745121	0.0152047	0.2
569.9871333	0.0152047	0.2
569.9997546	0.0152047	0.2
570.0123758	0.0152047	0.2
570.024997	0.0152047	0.2
570.0376183	0.0152047	0.2
570.0502395	0.0152047	0.2
570.0628607	0.0152047	0.2
570.075482	0.0152047	0.2
570.0881032	0.0152047	0.2
570.1007244	0.0152047	0.2
570.1133457	0.0152047	0.2
570.1259669	0.0152047	0.2
570.1385881	0.0152047	0.2
570.1512094	0.0152047	0.2
570.1638306	0.0152047	0.2
570.1764519	0.0152047	0.2
570.1890731	0.0152047	0.2
570.2016943	0.0152047	0.2
570.2143156	0.0152047	0.2
570.2269368	0.0152047	0.2
570.239558	0.0152047	0.2
570.2521793	0.0152047	0.2
570.2648005	0.0152047	0.2
570.2774217	0.0152047	0.2
570.290043	0.0152047	0.2
570.3026642	0.0152047	0.2
570.3152854	0.0152047	0.2
570.3279067	0.0152047	0.2
570.3405279	0.0152047	0.2
570.3531491	0.0152047	0.2
570.3657704	0.0152047	0.2
570.3783916	0.0152047	0.2
570.3910128	0.0152047	0.2
570.4036341	0.0152047	0.2
570.4162553	0.0152047	0.2
570.4288765	0.0152047	0.2
570.4414978	0.0152047	0.2
570.454119	0.0152047	0.2
570.4667402	0.0152047	0.2
570.4793615	0.0152047	0.2
570.4919827	0.0152047	0.2
570.5046039	0.0152047	0.2
570.5172252	0.0152047	0.2
570.5298464	0.0152047	0.2
570.5424676	0.0152047	0.2
570.5550889	0.0152047	0.2
570.5677101	0.0152047	0.2
570.5803313	0.0152047	0.2
570.5929526	0.0152047	0.2
570.6055738	0.0152047	0.2
570.618195	0.0152047	0.2
570.6308163	0.0152047	0.2
570.6434375	0.0152047	0.2
570.6560587	0.0152047	0.2
570.66868	0.0152047	0.2
570.6813012	0.0152047	0.2
570.6939224	0.0152047	0.2
570.7065437	0.0152047	0.2
570.7191649	0.0152047	0.2
570.7317861	0.0152047	0.2
570.7444074	0.0152047	0.2
570.7570286	0.0152047	0.2
570.7696498	0.0152047	0.2
570.7822711	0.0152047	0.2
570.7948923	0.0152047	0.2
570.8075135	0.0152047	0.2
570.8201348	0.0152047	0.2
570.832756	0.0152047	0.2
570.8453772	0.0152047	0.2
570.8579985	0.0152047	0.2
570.8706197	0.0152047	0.2
570.8832409	0.0152047	0.2
570.8958622	0.0152047	0.2
570.9084834	0.0152047	0.2
570.9211046	0.0152047	0.2
570.9337259	0.0152047	0.2
570.9463471	0.0152047	0.2
570.9589683	0.0152047	0.2
570.9715896	0.0152047	0.2
570.9842108	0.0152047	0.2
570.996832	0.0152047	0.2
571.0094533	0.0152047	0.2
571.0220745	0.0152047	0.2
571.0346957	0.0152047	0.2
571.047317	0.0152047	0.2
571.0599382	0.0152047	0.2
571.0725594	0.0152047	0.2
571.0851807	0.0152047	0.2
571.0978019	0.0152047	0.2
571.1104231	0.0152047	0.2
571.1230444	0.0152047	0.2
571.1356656	0.0152047	0.2
571.1482868	0.015178574	0.2
571.1609081	0.015152448	0.2
571.1735293	0.015126321	0.2
571.1861505	0.015100195	0.2
571.1987718	0.015074069	0.2
571.211393	0.015047943	0.2
571.2240142	0.015021816	0.2
571.2366355	0.01499569	0.2
571.2492567	0.014969564	0.2
571.2618779	0.014943438	0.2
571.2744992	0.014917311	0.2
571.2871204	0.014891185	0.2
571.2997416	0.014865059	0.2
571.3123629	0.014838933	0.2
571.3249841	0.014812807	0.2
571.3376053	0.01478668	0.2
571.3502266	0.014760554	0.2
571.3628478	0.014734428	0.2
571.375469	0.014708302	0.2
571.3880903	0.014682175	0.2
571.4007115	0.014656049	0.2
571.4133327	0.014629923	0.2
571.425954	0.014603797	0.2
571.4385752	0.01457767	0.2
571.4511964	0.014551544	0.2
571.4638177	0.014525418	0.2
571.4764389	0.014499292	0.2
571.4890601	0.014473165	0.2
571.5016814	0.014447039	0.2
571.5143026	0.014420913	0.2
571.5269238	0.014394787	0.2
571.5395451	0.01436866	0.2
571.5521663	0.014342534	0.2
571.5647875	0.014316408	0.2
571.5774088	0.014290282	0.2
571.59003	0.014264156	0.2
571.6010888	0.014238029	0.2
571.6121476	0.014211903	0.2
571.6232065	0.014185777	0.2
571.6342653	0.014159651	0.2
571.6453241	0.014133524	0.2
571.6563829	0.014107398	0.2
571.6674418	0.014081272	0.2
571.6785006	0.014055146	0.2
571.6895594	0.014029019	0.2
571.7006182	0.014002893	0.2
571.7116771	0.013976767	0.2
571.7227359	0.013950641	0.2
571.7337947	0.013924514	0.2
571.7448535	0.013898388	0.2
571.7559124	0.013872262	0.2
571.7669712	0.013846136	0.2
571.77803	0.013820009	0.2
571.7890888	0.013793883	0.2
571.8001476	0.013767757	0.2
571.8112065	0.013741631	0.2
571.8222653	0.013715505	0.2
571.8333241	0.013689378	0.2
571.8443829	0.013663252	0.2
571.8554418	0.013637126	0.2
571.8665006	0.013611	0.2
571.8775594	0.013584873	0.2
571.8886182	0.013558747	0.2
571.8996771	0.013532621	0.2
571.9107359	0.013506495	0.2
571.9217947	0.013480368	0.2
571.9328535	0.013454242	0.2
571.9439124	0.013428116	0.2
571.9549712	0.01340199	0.2
571.96603	0.013375863	0.2
571.9770888	0.013349737	0.2
571.9881476	0.013349737	0.2
571.9992065	0.013349737	0.2
572.0102653	0.013349737	0.2
572.0213241	0.013349737	0.2
572.0323829	0.013349737	0.2
572.0434418	0.013349737	0.2
572.0545006	0.013349737	0.2
572.0655594	0.013349737	0.2
572.0766182	0.013349737	0.2
572.0876771	0.013349737	0.2
572.0987359	0.013349737	0.2
572.1097947	0.013349737	0.2
572.1208535	0.013349737	0.2
572.1319124	0.013349737	0.2
572.1429712	0.013358626	0.2
572.15403	0.013367515	0.2
572.1650888	0.013376403	0.2
572.1761476	0.013385292	0.2
572.1872065	0.013394181	0.2
572.1982653	0.01340307	0.2
572.2093241	0.013411958	0.2
572.2203829	0.013420847	0.2
572.2314418	0.013429736	0.2
572.2425006	0.013438625	0.2
572.2535594	0.013447513	0.2
572.2646182	0.013456402	0.2
572.2756771	0.013465291	0.2
572.2867359	0.01347418	0.2
572.2977947	0.013483068	0.2
572.3088535	0.013491957	0.2
572.3199124	0.013500846	0.2
572.3309712	0.013509734	0.2
572.34203	0.013518623	0.2
572.3530888	0.013585796	0.2
572.3641476	0.013652969	0.2
572.3752065	0.013720142	0.2
572.3862653	0.013787315	0.2
572.3973241	0.013854488	0.2
572.4083829	0.013921661	0.2
572.4194418	0.013988834	0.2
572.4305006	0.014056007	0.2
572.4415594	0.01412318	0.2
572.4526182	0.014190353	0.2
572.4636771	0.014229199	0.2
572.4747359	0.014268044	0.2
572.4857947	0.014306889	0.2
572.4968535	0.014345735	0.2
572.5079124	0.01438458	0.2
572.5189712	0.014423426	0.2
572.53003	0.014462271	0.2
572.5416074	0.014501117	0.2
572.5531847	0.014539962	0.2
572.5647621	0.014578808	0.2
572.5763395	0.014617653	0.2
572.5879168	0.014656499	0.2
572.5994942	0.014695344	0.2
572.6110716	0.014734189	0.2
572.6226489	0.014773035	0.2
572.6342263	0.01481188	0.2
572.6458037	0.014850726	0.2
572.6573811	0.014889571	0.2
572.6689584	0.014928417	0.2
572.6805358	0.014967262	0.2
572.6921132	0.015006108	0.2
572.7036905	0.015044953	0.2
572.7152679	0.015083799	0.2
572.7268453	0.015122644	0.2
572.7384226	0.015161489	0.2
572.75	0.015200335	0.2
572.765002	0.01523918	0.2
572.780004	0.015278026	0.2
572.795006	0.015316871	0.2
572.810008	0.015355717	0.2
572.82501	0.015394562	0.2
572.840012	0.015433408	0.2
572.855014	0.015472253	0.2
572.870016	0.015511099	0.2
572.885018	0.015549944	0.2
572.90002	0.015588789	0.2
572.9133532	0.015627635	0.2
572.9266863	0.01566648	0.2
572.9400195	0.015705326	0.2
572.9533527	0.015744171	0.2
572.9666858	0.015783017	0.2
572.980019	0.015821862	0.2
572.9933522	0.015851819	0.2
573.0066853	0.015881776	0.2
573.0200185	0.015911732	0.2
573.0333517	0.015941689	0.2
573.0466848	0.015971646	0.2
573.060018	0.016001603	0.2
573.0733512	0.016031559	0.2
573.0866843	0.016061516	0.2
573.1000175	0.016091473	0.2
573.1133507	0.016121429	0.2
573.1266838	0.016151386	0.2
573.140017	0.016181343	0.2
573.1533502	0.0162113	0.2
573.1666833	0.016241256	0.2
573.1800165	0.016271213	0.2
573.1933497	0.01630117	0.2
573.2066828	0.016331126	0.2
573.220016	0.016361083	0.2
573.2333492	0.016371184	0.2
573.2466823	0.016323	0.2
573.2600155	0.016274816	0.2
573.2733487	0.016226632	0.2
573.2866818	0.016178448	0.2
573.300015	0.016130264	0.2
573.3133482	0.01608208	0.2
573.3266813	0.016033897	0.2
573.3400145	0.015985713	0.2
573.3533477	0.015937529	0.2
573.3666808	0.015889345	0.2
573.380014	0.015869489	0.2
573.3933472	0.015849632	0.2
573.4066803	0.015829776	0.2
573.4200135	0.01580992	0.2
573.4333467	0.015790063	0.2
573.4466798	0.015770207	0.2
573.460013	0.015750351	0.2
573.4733462	0.015730494	0.2
573.4866793	0.015710638	0.2
573.5000125	0.015690782	0.2
